GEOID,polygon_id,weight
13121000500,3771.0,0.1490547495071003
13121000500,3770.0,0.321070730452868
13121000500,3762.0,7.968002748411055e-05
13121000500,3763.0,0.0006758115517455427
13121000500,3769.0,0.28940572881918025
13121000500,3767.0,0.23775204902495517
13121000500,3778.0,0.0019612506166667184
13121000200,3771.0,0.0036948258087089597
13121000200,3769.0,0.00013173672967423127
13121000200,3775.0,0.7172261779372254
13121000200,8537.0,0.06568726927498553
13121000200,3777.0,0.09053316183135121
13121000200,3773.0,4.4706932856828915e-05
13121000200,3774.0,0.12268212148519768
13121009200,3771.0,0.25642731389181833
13121009200,3773.0,0.2708494633333567
13121009200,3772.0,0.472723222774825
13121000400,3770.0,0.3507683663464872
13121000400,3769.0,0.6131343950490474
13121000400,3778.0,0.03609723860446545
13121009101,3762.0,0.43002284772303867
13121009101,3763.0,0.30602603799575867
13121009101,3816.0,0.10366005305571988
13121009101,3813.0,0.0027055551638077227
13121009101,3761.0,0.15758550606167498
13121008902,3762.0,0.003336635514016567
13121008902,3759.0,0.7587473605320173
13121008902,3758.0,0.23791600395396606
13121009102,3763.0,0.18727073408624278
13121009102,3816.0,0.17095855983092223
13121009102,3764.0,0.641770706082835
13121000600,3767.0,0.07372170128724578
13121000600,3766.0,0.9262782987127542
13121001001,3767.0,0.6665810298945112
13121001001,3778.0,0.33341897010548877
13121001002,3767.0,0.3167895167227016
13121001002,3778.0,0.032265175036110726
13121001002,3766.0,0.4946290337698091
13121001002,3768.0,0.15631627447137852
13121001300,3778.0,0.7931217281142624
13121001300,3779.0,0.2068782718857376
13121001400,3778.0,0.0028537074122860313
13121001400,3775.0,0.20245765088628226
13121001400,8537.0,0.5122531488015681
13121001400,3777.0,1.3512944228025216e-06
13121001400,3781.0,0.2824341416054408
13121001100,3778.0,1.0
13121001202,3778.0,1.0
13121001201,3778.0,0.9898745811735559
13121001201,3779.0,0.01012541882644408
13121001800,3779.0,0.09773666086115528
13121001800,3780.0,0.9022633391388447
13121001700,3779.0,0.6367484300069199
13121001700,3781.0,0.004364958507758199
13121001700,3780.0,0.35888661148532186
13121001500,3775.0,0.07600245876811378
13121001500,8537.0,0.0016648889230012082
13121001500,3777.0,0.3583816069778267
13121001500,3781.0,0.3384897979630569
13121001500,3782.0,0.22508203648833122
13121001500,3783.0,0.0003792108796702137
13121000100,3775.0,0.6832581938635076
13121000100,3777.0,0.0859799181884618
13121000100,3782.0,0.011755082269619313
13121000100,3776.0,0.19640293824590127
13121000100,3773.0,0.022603867432509955
13121001600,3781.0,0.9938484840171431
13121001600,3783.0,0.00615151598285697
