GEOID,polygon_id,weight
47037013300,,1.0
47037018102,,0.796453454361406
47037018102,,0.20354654563859392
47037013602,,1.0
47037019500,,0.10296827644500707
47037019500,,0.8970317235549929
47037019400,,0.9995673831661666
47037019400,,0.00043261683383346325
47037016700,,0.015446679616440822
47037016700,,0.3330267437268001
47037016700,,0.6412306735378741
47037016700,,0.010295903118884907
47037013202,,1.0
47037013201,,1.0
47037013000,,1.0
47037013500,,1.0
47037018101,,1.0
47037013700,,1.0
47037013800,,1.0
47037013900,,1.0
47037014200,,1.0
47037014300,,1.0
47037016600,,0.020015692946512096
47037016600,,0.2821522922778355
47037016600,,0.6978320147756524
47037013400,,0.9909818896923506
47037013400,,0.008675622620779058
47037013400,,0.0002836903495512403
47037013400,,5.879733731911658e-05
47037014400,,0.7112711902579935
47037014400,,0.17008526191081935
47037014400,,5.6528509087334244e-05
47037014400,,0.11858701932209971
47037013601,,1.0
47037017901,,0.9999683689190758
47037017901,,3.1631080924206846e-05
47037018601,,1.0
47037980200,,0.3130566649818526
47037980200,,0.6598835606956654
47037980200,,0.027059774322482046
47037018404,,1.0
47037018500,,1.0
47037018000,,0.7561385490480428
47037018000,,0.24386145095195721
47037018602,,1.0
47037018700,,1.0
47037017902,,1.0
47037017800,,0.5346102889982127
47037017800,,0.23163110437775208
47037017800,,0.2337586066240352
47037017702,,1.0
47037017701,,0.9998915319156704
47037017701,,0.0001084680843297008
47037019200,,0.29216269963897556
47037019200,,0.7078373003610244
47037011300,,0.8049120164130326
47037011300,,0.19508798358696738
47037011400,,0.03595386020603052
47037011400,,0.9640461397939695
47037011700,,0.3376517634098913
47037011700,,0.12278945051217686
47037011700,,0.5395587860779318
47037011600,,0.0960755486776991
47037011600,,0.9039244513223008
47037011200,,0.0791555707494209
47037011200,,0.9208444292505792
47037011800,,0.48926738852106094
47037011800,,0.5107326114789391
47037011900,,0.20239177404073405
47037011900,,0.797608225959266
47037012100,,0.7993040611958087
47037012100,,0.20069593880419145
47037012200,,0.5424317238327195
47037012200,,0.4575682761672806
47037012600,,0.42989513869366947
47037012600,,0.5701048613063305
47037011001,,0.47020437605013
47037011001,,0.52979562394987
47037011002,,1.0
47037012701,,1.0
47037019300,,1.0
47037012702,,1.0
47037015803,,1.0
47037015802,,1.0
47037017401,,1.0
47037017402,,1.0
47037016000,,1.0
47037016200,,0.7386392876329693
47037016200,,0.26136071236703073
47037016100,,0.6661230067364884
47037016100,,0.33387699326351167
47037018901,,1.0
47037014800,,1.0
47037016300,,0.775753678842269
47037016300,,0.18905332066575964
47037016300,,0.035193000491971306
47037016400,,0.2816474659071845
47037016400,,0.7183525340928154
47037016500,,0.0435104654012811
47037016500,,0.6875046527767328
47037016500,,0.2689848818219862
47037019600,,1.0
47037017200,,0.7311349754865422
47037017200,,0.26886502451345795
47037015900,,1.0
47037017500,,1.0
47037017300,,1.0
47037019006,,1.0
47037016800,,0.9986668745590749
47037016800,,0.0013331254409250446
47037016900,,0.910309064097765
47037016900,,0.089690935902235
47037017000,,0.12694924878036198
47037017000,,0.873050751219638
47037011500,,1.0
47037017100,,1.0
