GEOID,polygon_id,weight
36081044800,2502.0,1.0
36081045800,2502.0,0.027494035620751037
36081045800,2521.0,0.9630809968778293
36081045800,2522.0,0.009424967501419593
36081023600,2502.0,0.5332433453985407
36081023600,2507.0,0.4667566546014594
36081022002,2502.0,0.9941876115500987
36081022002,2503.0,0.005812388449901311
36081045200,2502.0,1.0
36081023200,2502.0,1.0
36081023800,2502.0,0.23892326698265917
36081023800,2507.0,0.7610767330173408
36081021400,2502.0,0.5652887114273809
36081021400,2507.0,0.2682558649260539
36081021400,2503.0,0.16645542364656513
36081023000,2502.0,1.0
36081022001,2502.0,0.5424001169624965
36081022001,2503.0,0.45759988303750365
36081077905,2502.0,0.07828693100382356
36081077905,2501.0,0.9217130689961764
36081126700,2502.0,0.09457283015344584
36081126700,2521.0,0.05411793990959175
36081126700,2501.0,0.7054030116801182
36081126700,,0.1459062182568442
36081045000,2502.0,1.0
36081045400,2502.0,0.9838792999839608
36081045400,2521.0,9.595594086928195e-05
36081045400,2522.0,0.015362252764132691
36081045400,2507.0,0.0006624913110373093
36081045600,2502.0,0.9046365832619133
36081045600,2521.0,0.09536341673808672
36081044602,2502.0,0.37499801029835883
36081044602,2507.0,0.6250019897016412
36081046200,2521.0,0.0005115409676972166
36081046200,2522.0,0.9987264954976469
36081046200,2523.0,0.0007619635346559596
36081046400,2521.0,1.0
36081046600,2521.0,0.9652962074350765
36081046600,2522.0,0.0347037925649235
36081047000,2521.0,0.004706845090707343
36081047000,2522.0,0.9952931549092926
36081047200,2521.0,0.9996936672238643
36081047200,2522.0,0.00030633277613568185
36081048000,2521.0,0.027368336882359914
36081048000,2522.0,0.9724381230158854
36081048000,2548.0,0.00019354010175471391
36081047600,2521.0,1.0
36081047800,2521.0,0.7236553829694016
36081047800,2548.0,0.27634461703059837
36081127700,2521.0,0.9778352032672071
36081127700,,0.022164796732792886
36081048200,2521.0,0.044432165404612485
36081048200,2522.0,0.44029003989911775
36081048200,2548.0,0.5152777946962698
36081046800,2522.0,0.9985572919687279
36081046800,2523.0,0.0014427080312720822
36081046000,2522.0,0.8700742602167072
36081046000,2507.0,0.12992573978329278
36081050000,2522.0,0.020504298207052022
36081050000,2549.0,0.11689684138536997
36081050000,2548.0,0.8625899041942621
36081050000,2563.0,8.956213315883875e-06
36081044400,2522.0,0.034580878219630275
36081044400,2523.0,0.8811057040632863
36081044400,2550.0,0.015992420488027594
36081044400,2526.0,0.05433343315656479
36081044400,2507.0,0.0015954322024964076
36081044400,2525.0,0.0008952007855101997
36081044400,2548.0,0.011496931084484584
36081044000,2523.0,0.026755800673508308
36081044000,2526.0,0.9732441993264916
36081046300,2466.0,0.9667006306413857
36081046300,2475.0,0.0332993693586143
36081046500,2466.0,0.9788142038370814
36081046500,2475.0,0.021185796162918706
36081046700,2466.0,0.9998236913550038
36081046700,2465.0,0.0001763086449961518
36081046900,2466.0,0.9981839872821558
36081046900,2465.0,0.0006227525032718644
36081046900,2458.0,0.0011932602145723135
36081047100,2466.0,0.7085782091894277
36081047100,2467.0,0.29142179081057223
36081046100,2466.0,0.22807408433584908
36081046100,2475.0,0.041678798647557094
36081046100,2467.0,0.7096566918224011
36081046100,2476.0,0.020590425194192838
36081027500,2466.0,0.0012723346346883862
36081027500,2465.0,0.9978594194839863
36081027500,2464.0,0.0008682458813252959
36081037500,2466.0,0.0018087735824888732
36081037500,2475.0,0.34438747227066835
36081037500,2471.0,0.009591828015208437
36081037500,2472.0,0.6442119261316342
36081026700,2466.0,0.3371876756931022
36081026700,2458.0,0.0008008054820017768
36081026700,2459.0,0.6615617556229687
36081026700,2464.0,0.0004497632019273238
36081027700,2466.0,0.0053705257097288435
36081027700,2465.0,0.2099369563194479
36081027700,2464.0,0.7846925179708233
36081028500,2466.0,0.0035283593671040334
36081028500,2464.0,0.9961615797007233
