GEOID,polygon_id,weight
48113980100,6421.0,0.01892041611974737
48113980100,6425.0,0.00018700297303845222
48113980100,6422.0,0.866949181393031
48113980100,6424.0,0.11394339951418318
48113010000,6421.0,0.07269360247007692
48113010000,6425.0,0.8740760687101354
48113010000,6422.0,0.05323032881978763
48113000406,6421.0,0.5106560248532255
48113000406,6425.0,0.2967897262677541
48113000406,6422.0,0.11546749653330075
48113000406,6424.0,0.0406748412249449
48113000406,6426.0,0.03641191112077474
48113000605,6425.0,0.1025942890024127
48113000605,6463.0,0.015634159881952346
48113000605,6427.0,0.8817715511156349
48113000401,6425.0,1.0
48113000404,6425.0,0.36906280776126943
48113000404,6426.0,0.6309371922387306
48113000500,6425.0,0.9697280628038397
48113000500,6427.0,0.03027193719616036
48113000601,6425.0,0.76907141012712
48113000601,6463.0,0.028602563692343107
48113000601,6445.0,0.02234958304834946
48113000601,6426.0,0.17997644313218752
48113000603,6425.0,0.003971979043109614
48113000603,6463.0,0.026805113897365247
48113000603,6427.0,0.9692229070595252
48113000405,6425.0,1.0
48113019800,6425.0,0.027808551319787225
48113019800,6463.0,0.7573110391926802
48113019800,6427.0,0.004254052980240571
48113019800,6445.0,0.21062635650729208
48113007102,6422.0,0.03725084419588138
48113007102,6424.0,0.8781972522137105
48113007102,6423.0,0.08455190359040811
48113007302,6422.0,0.0002214347621021191
48113007302,6423.0,0.9997785652378979
48113001800,6463.0,0.0009986245748110053
48113001800,6429.0,0.5627018391373639
48113001800,6428.0,0.4362995362878249
48113000606,6463.0,0.37118060823913607
48113000606,6427.0,0.3484692414371747
48113000606,6429.0,5.7999138799445275e-06
48113000606,6462.0,0.2803443504098092
48113000701,6463.0,0.017816325295873854
48113000701,6429.0,0.45428286552329167
48113000701,6430.0,0.5199989348564871
48113000701,6462.0,0.007901874324347307
48113019700,6463.0,0.14202411564032366
48113019700,6445.0,0.006877866533230563
48113019700,6462.0,0.8510980178264458
48113007101,6445.0,1.0
48113019400,6445.0,0.3481811368966801
48113019400,6462.0,0.4208618660124862
48113019400,6444.0,0.23095699709083367
48113019501,6445.0,0.03396531150080788
48113019501,6443.0,0.0001868941204131463
48113019501,6444.0,0.965847794378779
48113019502,6445.0,1.0
48113004201,6464.0,0.35095759767615375
48113004201,6452.0,0.17328910614943827
48113004201,6442.0,0.016138198482129645
48113004201,6450.0,0.4262086125749068
48113004201,6441.0,0.02324430409332939
48113004201,6453.0,0.010162181024041933
48113004202,6464.0,0.008964989811137459
48113004202,6452.0,0.35095369620732675
48113004202,6450.0,0.17127398908148106
48113004202,6449.0,0.30668956395556335
48113004202,6466.0,0.1301384510114198
48113004202,6465.0,0.031979309933071555
48113004400,6464.0,0.5320502793332493
48113004400,6452.0,0.14528250189267553
48113004400,6442.0,0.07902010763152191
48113004400,6450.0,0.004629724045566763
48113004400,6465.0,0.2390173870969863
48113004600,6452.0,0.42165532968195224
48113004600,6450.0,0.37498494205350813
48113004600,6449.0,0.2033597282645397
48113004300,6442.0,0.23723495789189203
48113004300,6441.0,0.762765042108108
48113006200,6450.0,0.011656331741236947
48113006200,6457.0,0.21592006487761728
48113006200,6456.0,0.4794695750727369
48113006200,6449.0,0.29295402830840883
48113006302,6450.0,0.004178352461071427
48113006302,6449.0,0.8410248739987829
48113006302,6448.0,0.15479677354014565
48113002000,6450.0,0.8595339665049994
48113002000,6441.0,0.03603806496343701
48113002000,6451.0,0.10442796853156365
48113004700,6450.0,1.0
48113004800,6450.0,0.8733519736979072
48113004800,6456.0,0.0024425021255528217
48113004800,6451.0,0.12333726651898201
48113004800,6454.0,0.0008682576575579272
48113005000,6450.0,1.0
48113005100,6450.0,0.6499240575581051
48113005100,6449.0,0.35002632870667566
48113005100,6448.0,4.961373521917634e-05
48113005400,6450.0,0.003698874923420688
48113005400,6457.0,0.025282380339319833
48113005400,6456.0,0.594688202379692
48113005400,6454.0,0.3763305423575675
48113010101,6441.0,1.0
48113010102,6441.0,1.0
48113020500,6441.0,1.0
48113005901,6457.0,1.0
48113011300,6457.0,1.0
48113008703,6457.0,1.0
48113005902,6457.0,1.0
48113005500,6457.0,0.07280203823424823
48113005500,6454.0,0.7338258653281788
48113005500,6455.0,0.19337209643757294
48113005600,6457.0,0.9808565038043708
48113005600,6456.0,0.01914349619562927
48113005700,6457.0,1.0
48113008704,6457.0,1.0
48113008801,6457.0,0.5889383988878779
48113008801,6454.0,0.3450840050467574
48113008801,6455.0,0.0659775960653647
48113008705,6457.0,1.0
48113008802,6457.0,1.0
48113006301,6449.0,1.0
48113006501,6449.0,1.0
48113006502,6449.0,1.0
48113005200,6449.0,0.9917840447060889
48113005200,6466.0,0.008215955293910976
48113005300,6449.0,0.586607213511489
48113005300,6447.0,0.4133927864885109
48113006700,6449.0,1.0
48113006800,6449.0,0.9043179912148512
48113006800,6466.0,0.09350588059510433
48113006800,6465.0,0.002176128190044485
48113006900,6449.0,1.0
48113010701,6449.0,1.0
48113004500,6449.0,0.6978771956827662
48113004500,6466.0,0.3021228043172338
48113019900,6449.0,1.0
48113006402,6449.0,0.9627186910678983
48113006402,6447.0,0.0372813089321018
48113010804,6449.0,1.0
48113001704,6429.0,0.3834664410852971
48113001704,6428.0,0.6165335589147029
48113000800,6429.0,0.00034779610842668857
48113000800,6430.0,0.9996522038915734
48113001600,6429.0,0.5838325051666775
48113001600,6434.0,0.29401917743490735
48113001600,6430.0,0.12214831739841528
48113001701,6429.0,0.32312062100180294
48113001701,6428.0,0.2918544289909419
48113001701,6434.0,0.3850249500072553
48113001703,6429.0,0.9609520333610445
48113001703,6428.0,0.03904796663895559
48113001900,6428.0,1.0
48113002100,6428.0,0.9998589183911502
48113002100,6434.0,0.00014108160884991058
48113004900,6451.0,0.28662358738803045
48113004900,6454.0,0.7133764126119695
48113004100,6451.0,0.9984242029826513
48113004100,6454.0,0.0015757970173486354
48113008900,6451.0,0.08642123877936639
48113008900,6454.0,0.9135787612206336
48113002200,6434.0,0.9016551394317832
48113002200,6432.0,0.0008325767853530558
48113002200,6437.0,1.2822384812401181e-05
48113002200,6430.0,0.09414428397135922
48113002200,6435.0,0.0033551774266921547
48113001504,6434.0,0.0005287572922455981
48113001504,6430.0,0.7856067560527608
48113001504,6461.0,0.21386448665499352
48113001502,6434.0,0.0834026011073453
48113001502,6432.0,0.1957372526148322
48113001502,6430.0,0.7204521237593011
48113001502,6461.0,0.00040802251852137326
48113020400,6434.0,7.056178878833657e-05
48113020400,6432.0,0.00042714356645943074
48113020400,6437.0,0.009602782159502993
48113020400,6435.0,0.9898995124852492
48113001202,6446.0,0.00976112085859281
48113001202,6433.0,0.22186187394134096
48113001202,6459.0,0.6404443325834409
48113001202,6432.0,0.12793267261662525
48113000100,6446.0,0.9481812147209016
48113000100,6459.0,0.04387343492105786
48113000100,6461.0,0.007945350358040724
48113001102,6446.0,0.0010443796936114686
48113001102,6461.0,0.937739354761148
48113001102,6460.0,0.06121626554524057
48113001400,6446.0,0.000361859222349808
48113001400,6459.0,0.22469960049592874
48113001400,6430.0,0.0001331376774823349
48113001400,6461.0,0.4486071985358247
48113001400,6460.0,0.3261982040684144
48113008000,6446.0,0.9120802992778032
48113008000,6461.0,0.03363781350848386
48113008000,6431.0,0.054281887213712965
48113002500,6433.0,0.21177189871304156
48113002500,6432.0,0.6025675988567919
48113002500,6439.0,0.1856605024301666
