GEOID,polygon_id,weight
12057001100,3983.0,0.30033120039309225
12057001100,3987.0,0.6996687996069078
12057001200,3983.0,1.0
12057001400,3983.0,1.0
12057001500,3983.0,1.0
12057001700,3983.0,0.9595867973290807
12057001700,3987.0,0.040413202670919295
12057002100,3983.0,0.3987304441590325
12057002100,3986.0,0.3172010507513809
12057002100,3985.0,0.28406850508958664
12057002200,3983.0,0.7687274375545755
12057002200,3985.0,0.0022616454720589194
12057002200,3984.0,0.22901091697336567
12057002300,3983.0,1.0
12057002900,3983.0,0.006503111750021023
12057002900,3980.0,0.13815251968815906
12057002900,3981.0,0.85534436856182
12057000700,3983.0,0.0014166696520290262
12057000700,3987.0,0.434842147324957
12057000700,3988.0,0.5637411830230139
12057002400,3983.0,1.0
12057001600,3983.0,0.8576240080518369
12057001600,3984.0,0.14237599194816308
12057000800,3987.0,1.0
12057001001,3987.0,1.0
12057004300,3979.0,1.0
12057002700,3979.0,1.0
12057004500,3979.0,1.0
12057004800,3979.0,0.9403965884983589
12057004800,3976.0,0.059603411501640995
12057004400,3979.0,1.0
12057004900,3979.0,0.5025959840880302
12057004900,3976.0,0.25361414150523337
12057004900,3973.0,0.2437898744067364
12057005000,3979.0,0.8300089095982466
12057005000,3976.0,0.16999109040175345
12057004600,3979.0,1.0
12057001900,3986.0,1.0
12057003100,3986.0,0.7485460103347256
12057003100,3985.0,0.2514539896652743
12057003400,3986.0,1.0
12057003500,3986.0,1.0
12057003600,3986.0,1.0
12057003700,3986.0,1.0
12057003800,3986.0,1.0
12057003900,3986.0,0.9988286927476875
12057003900,3985.0,0.0011713072523124933
12057004100,3986.0,0.22883310632989692
12057004100,3985.0,0.771166893670103
12057004000,3986.0,0.8154253483889508
12057004000,3985.0,0.1845746516110493
12057003300,3986.0,1.0
12057005101,3986.0,0.3785110748913627
12057005101,3982.0,0.6214889251086373
12057005301,3986.0,1.0
12057001800,3986.0,1.0
12057003200,3986.0,0.7856681156132622
12057003200,3985.0,0.21433188438673784
12057002000,3986.0,1.0
12057012001,3986.0,1.0
12057003000,3985.0,1.0
12057002800,3980.0,0.342060393522447
12057002800,3981.0,0.657939606477553
12057004200,3980.0,0.017759673779335825
12057004200,3981.0,0.8382171117447689
12057004200,3982.0,0.1440232144758953
12057005700,3976.0,0.29707615678804816
12057005700,3973.0,0.7029238432119519
12057005500,3976.0,0.9913588482500612
12057005500,3977.0,0.008171160702989037
12057005500,3978.0,0.00046999104694978207
12057006200,3976.0,0.028314490607896935
12057006200,3973.0,0.9716855093921032
12057006101,3976.0,0.13064296221369157
12057006101,3977.0,0.6041385733992849
12057006101,3978.0,0.2652184643870235
12057006103,3976.0,0.309044386448044
12057006103,3973.0,0.014211290832534883
12057006103,3977.0,0.1652607677103115
12057006103,3978.0,0.5114835550091097
12057006000,3976.0,0.01809870420980055
12057006000,3973.0,0.5380870033533676
12057006000,3974.0,0.443814292436832
12057005800,3973.0,0.9938631079711016
12057005800,3975.0,0.005730616366353946
12057005800,3972.0,0.00040627566254451436
12057006300,3973.0,0.9935321687202961
12057006300,3972.0,0.00646783127970375
12057005900,3975.0,1.0
12057006400,3972.0,1.0
12057006802,3977.0,0.5947393759584401
12057006802,3978.0,0.4052606240415599
12057006700,3977.0,0.13011382507895605
12057006700,3978.0,0.8698861749210439
12057007300,3971.0,1.0
12057007103,3971.0,1.0
12057007200,3971.0,1.0
12057007102,3971.0,1.0
12057005302,3993.0,1.0
12057005401,3989.0,0.7332409483374579
12057005401,3990.0,0.11303525142794561
12057005401,3994.0,0.0755564295761279
12057005401,3991.0,0.02695421413428659
12057005401,3992.0,0.051213156524182034
