GEOID,polygon_id,weight
25025010600,4947.0,0.0955115055147006
25025010600,4918.0,0.9044884944852994
25025010204,4947.0,1.0
25025010404,4947.0,0.9984837275266724
25025010404,4919.0,0.0015162724733276541
25025010405,4947.0,0.2412117687594111
25025010405,4918.0,0.009213146410123461
25025010405,4920.0,0.018089280133061103
25025010405,4919.0,0.7314858046974042
25025081001,4947.0,0.6832356235825029
25025081001,4920.0,0.3167643764174972
25025010701,4947.0,0.040331252829280496
25025010701,4948.0,0.9596687471707195
25025010408,4947.0,1.0
25025010203,4947.0,1.0
25021400100,4947.0,1.0
25021400800,4947.0,1.0
25025010300,4947.0,0.999271525998949
25025010300,4920.0,0.0007284740010510835
25025981800,4947.0,0.9895582279597562
25025981800,4920.0,3.1911379297519696e-05
25025981800,4946.0,0.009289384982306598
25025981800,9543.0,0.0011204756786395856
25025010104,4947.0,0.08815279339934962
25025010104,4949.0,0.3968309446057992
25025010104,4948.0,0.5150162619948512
25025010403,4947.0,1.0
25025080801,4947.0,0.00043883196505938986
25025080801,4920.0,0.9995611680349407
25025080900,4947.0,0.0003204168081181129
25025080900,4920.0,0.9996795831918819
25025081100,4947.0,4.649598798873103e-05
25025081100,4922.0,0.03611404629664678
25025081100,4920.0,0.8257702467237321
25025081100,4946.0,0.13806921099163247
25025010500,4947.0,0.6379600086318834
25025010500,4918.0,0.3620399913681165
25025010103,4947.0,0.10713909711428887
25025010103,4949.0,0.8928609028857111
25021400900,4947.0,1.0
25025070600,4918.0,1.0
25025070900,4918.0,0.7172468071113646
25025070900,4919.0,0.28275319288863543
25025070200,4918.0,1.0
25025071201,4918.0,1.0
25025070300,4918.0,1.0
25025070101,4918.0,1.0
25025070500,4918.0,1.0
25025070700,4918.0,1.0
25025070800,4918.0,0.7158053394740734
25025070800,4919.0,0.2841946605259267
25025071101,4918.0,0.8532583792375151
25025071101,4919.0,0.14674162076248484
25025070402,4918.0,1.0
25025120500,4922.0,0.27419532137979774
25025120500,4920.0,0.7258046786202021
25025120600,4922.0,0.9235733528483216
25025120600,4946.0,0.0764266471516783
25025120104,4922.0,0.6416736359110649
25025120104,4946.0,0.3583263640889352
25025120201,4922.0,0.22193188996829274
25025120201,4920.0,0.3003417520906431
25025120201,4945.0,0.0007444134325542633
25025120201,4923.0,0.4769819445085099
25025120103,4922.0,0.08966140989326503
25025120103,4946.0,0.910338590106735
25025120301,4922.0,0.019550841499632977
25025120301,4920.0,0.6657780249401555
25025120301,4923.0,0.31467113356021154
25025081200,4922.0,0.04599554691410065
25025081200,4920.0,0.9540044530858992
25025081300,4922.0,1.74521776548623e-05
25025081300,4920.0,0.8181231055494214
25025081300,4926.0,3.365836397392703e-05
25025081300,4919.0,0.1687036668069544
25025081300,4923.0,0.013122117101995496
25025120400,4922.0,0.7737670201662138
25025120400,4946.0,0.22623297983378624
25025120700,4922.0,0.8628365199916482
25025120700,4920.0,0.0037196394046114245
25025120700,4946.0,0.13344384060374034
25025110103,4922.0,0.0029791141280886184
25025110103,4946.0,0.0028422196136784097
25025110103,4945.0,0.8435195363054271
25025110103,4923.0,0.0023093498781452467
25025110103,5027.0,0.14834978007466065
25025080601,4920.0,0.6732960882619
25025080601,4919.0,0.3267039117380998
25025080401,4920.0,0.09210281313679462
25025080401,4919.0,0.9078971868632054
25025080500,4920.0,0.004836959734833962
25025080500,4919.0,0.995163040265166
25025081400,4920.0,0.999330231254612
25025081400,4919.0,0.0006697687453880855
25025081500,4920.0,0.4555057369893125
25025081500,4919.0,0.5444942630106874
25025081700,4920.0,0.0032957591747217047
25025081700,4919.0,0.9967042408252783
25025140201,4930.0,1.0
25025110403,4930.0,0.0006743092910484974
25025110403,4945.0,0.9993256907089516
25021416102,4930.0,0.6487579850278957
25021416102,4931.0,0.3512420149721043
25025140202,4930.0,0.6028626143233479
25025140202,4931.0,0.3971373856766522
25025140300,4930.0,0.9720622791897182
25025140300,4927.0,0.02620319303980535
25025140300,4928.0,0.0017345277704763921
25025140400,4930.0,0.25966001768509395
25025140400,4927.0,0.5930766921960753
25025140400,4945.0,0.06338632521498443
25025140400,4928.0,0.08387696490384622
25025110201,4930.0,0.0005388265236417854
25025110201,4945.0,0.9994611734763582
25025980700,4930.0,0.5515356963574868
25025980700,4943.0,0.019968677060608946
25025980700,4945.0,0.4284414263297592
25025980700,4940.0,5.420025214501936e-05
25025140102,4930.0,1.0
25025140105,4930.0,0.7956888096921682
25025140105,4945.0,0.2043111903078319
25025140107,4930.0,1.0
25021402102,4930.0,0.05610953649348024
25021402102,4940.0,0.9438904635065198
25021402200,4930.0,1.0
25021416200,4930.0,0.44476846429275124
25021416200,4927.0,0.01942062624789572
25021416200,4931.0,0.5358109094593532
25025082100,4926.0,1.0
25025101101,4926.0,0.012572966766289351
25025101101,4927.0,0.9874270332337107
25025980300,4926.0,0.8745954790619586
25025980300,4923.0,0.12540452093804144
25025981100,4926.0,0.005257339322640271
25025981100,4927.0,0.5365750867725909
25025981100,4945.0,0.34913398651438093
25025981100,5027.0,0.1090335873903879
25025082000,4926.0,0.7546728372594699
25025082000,4919.0,0.24532716274053015
25025081900,4926.0,0.2537039864186571
25025081900,4919.0,0.746296013581343
25025090100,4926.0,0.9957690621127139
25025090100,4925.0,0.004230937887286104
25025090200,4926.0,0.6559219799445407
25025090200,4921.0,0.19313874309321064
25025090200,4925.0,0.15093927696224868
25025090300,4926.0,0.8030901745971887
25025090300,4919.0,0.10401733346000148
25025090300,4921.0,0.0928924919428099
25025090400,4926.0,0.0012119410796363607
25025090400,4919.0,0.9981420158751205
25025090400,4921.0,0.0006460430452430686
25025091400,4926.0,0.0005940815102526244
25025091400,4919.0,0.4418407615182937
25025091400,4921.0,0.5575651569714536
25025091900,4926.0,0.013104238536539178
25025091900,4921.0,0.07407461296146255
25025091900,4925.0,0.9128211485019982
25025092300,4926.0,0.40594735883524247
25025092300,4925.0,0.5940526411647574
25025092400,4926.0,0.999994400225913
25025092400,4925.0,5.599774087009004e-06
25025100100,4926.0,0.9997653606122379
25025100100,4927.0,0.00023463938776210118
25025100200,4926.0,0.9868410193344904
25025100200,4927.0,0.01315898066550964
25025100300,4926.0,0.7370758882883033
25025100300,4927.0,0.01011615468432741
25025100300,4925.0,0.18370054968477906
25025100300,5650.0,0.06910740734259016
25025100400,4926.0,2.2139211157737266e-06
25025100400,4925.0,0.45692397076158037
25025100400,5650.0,0.5430738153173039
25025100500,4926.0,0.4573179125958025
25025100500,4921.0,0.11137182168116302
25025100500,4925.0,0.43131026572303444
25025101102,4926.0,0.0016303530390902143
25025101102,4927.0,0.9983696469609098
25025080100,4919.0,1.0
25025080300,4919.0,1.0
25025081800,4919.0,1.0
25025090600,4919.0,0.9999221384622837
25025090600,4921.0,7.786153771619685e-05
25025090700,4919.0,0.00858627901614384
25025090700,4921.0,0.9914137209838562
25025091300,4919.0,0.0905417126676965
25025091300,4921.0,0.9094582873323035
25025050500,4995.0,1.0
25025050901,4995.0,0.0778787990106666
25025050901,4993.0,0.775862001823607
25025050901,4994.0,0.14625919916572636
25025981300,4995.0,0.14763348669812473
25025981300,4994.0,0.8523665133018753
25025050200,4995.0,0.06526791852953104
25025050200,4993.0,0.9347320814704689
25025050300,4995.0,0.9131391536372402
25025050300,4993.0,0.08686084636275976
25025050400,4995.0,1.0
25025050600,4995.0,0.998107525399011
25025050600,4993.0,0.0018924746009890009
25025050700,4995.0,0.9212346210249374
25025050700,4993.0,0.0755909693247585
25025050700,4994.0,0.003174409650304152
25025051200,4995.0,1.0
25025100900,4927.0,0.18080459202180812
25025100900,4925.0,0.6481770982924606
25025100900,5650.0,0.17101830968573126
25025101001,4927.0,1.0
25025101002,4927.0,0.8547320839187025
25025101002,4925.0,0.13611924616464877
25025101002,5650.0,0.0091486699166488
25021416300,4927.0,0.707407164100879
25021416300,4925.0,0.292592835899121
25025981000,4946.0,0.0007767590418375799
25025981000,9543.0,0.10271868760314708
25025981000,4945.0,0.8965045533550153
25025091700,4921.0,1.0
25025061101,4921.0,0.0037138224303290405
25025061101,4978.0,0.996286177569671
25025100700,4921.0,0.2670546732442731
25025100700,4925.0,0.7327433284087174
25025100700,4924.0,0.00020199834700940672
25025091100,4921.0,0.9895292976886751
25025091100,4924.0,0.010470702311324924
25025091200,4921.0,0.9999659271136715
25025091200,4924.0,3.407288632855722e-05
25025091500,4921.0,0.9918434747055648
25025091500,4924.0,0.008156525294435191
25025091600,4921.0,0.6700471250559552
25025091600,4924.0,0.3299528749440447
25025091800,4921.0,1.0
25025092000,4921.0,0.6656113678477876
25025092000,4925.0,0.3287511925442617
25025092000,4924.0,0.005637439607950616
25025092200,4921.0,0.26742272702712666
25025092200,4925.0,0.6902481810004539
25025092200,4924.0,0.04232909197241937
25025100601,4921.0,0.9922160291495411
25025100601,4925.0,0.007783970850458936
25025100800,4921.0,0.023260491207009768
25025100800,4925.0,0.8293816505870114
25025100800,5650.0,0.1473578582059788
25025100603,4921.0,0.189000192511763
25025100603,4925.0,0.005143814507742584
25025100603,4924.0,0.8058559929804944
25025092101,4921.0,0.29090142094721
25025092101,4924.0,0.7090985790527901
25025091001,4921.0,0.6275149161499572
25025091001,4924.0,0.37248508385004275
25025030100,4991.0,1.0
25025020303,4991.0,0.003147830324351228
25025020303,4951.0,0.9968521696756488
25025030200,4991.0,1.0
25025030300,4991.0,0.9191776960505672
25025030300,4951.0,0.08082230394943288
25025030400,4991.0,1.0
25025030500,4991.0,1.0
25025020101,4951.0,0.00043779336293312904
25025020101,4949.0,0.6056498035358675
25025020101,4950.0,0.39391240310119924
25025020301,4951.0,1.0
25025020302,4951.0,0.8650331510585914
25025020302,4950.0,0.13496684894140865
25025981501,4951.0,0.05742359352716716
25025981501,4986.0,0.16547966120793256
25025981501,4949.0,0.7178316050595118
25025981501,4950.0,0.05926514020538845
25025020200,4951.0,0.7429585932107641
25025020200,4949.0,0.0004079159295014579
25025020200,4950.0,0.2566334908597344
25025060501,4976.0,0.20725249699352366
25025060501,4977.0,0.7927475030064763
25025060301,4976.0,0.9989210080732476
25025060301,4977.0,0.0010789919267524923
25025060200,4976.0,1.0
25025060400,4976.0,0.35886578533909624
25025060400,4977.0,0.6411342146609038
25025060101,4976.0,0.8747633596240015
25025060101,4977.0,0.12523664037599846
25025981202,4976.0,0.12473326350466182
25025981202,4977.0,0.8752667364953383
25025060600,4977.0,0.39738705747854547
25025060600,4978.0,0.6026129425214546
25025060800,4977.0,0.3778103318896387
25025060800,4978.0,0.6221896681103614
25025061000,4977.0,0.33486147339624145
25025061000,4978.0,0.6651385266037586
25025050101,4993.0,1.0
25025051000,4993.0,0.5068215627398732
25025051000,4994.0,0.3967409506851824
25025051000,4996.0,0.09643748657494439
25025051101,4993.0,0.18459755352972998
25025051101,4994.0,0.0010059126139322062
25025051101,4996.0,0.8143965338563377
25025110607,9543.0,0.00033393293444248503
25025110607,4943.0,0.002098715021609285
25025110607,4945.0,0.9975673520439482
25025110601,9543.0,0.35699743928371896
25025110601,4943.0,0.5417689563353448
25025110601,4945.0,0.10123360438093616
25025120105,9543.0,1.0
25021401000,9543.0,1.0
25021401100,9543.0,1.0
25025130404,4943.0,0.06223154173443594
25025130404,4940.0,0.9377684582655641
25025130100,4943.0,0.3860577209795989
25025130100,4940.0,0.0006287286526612176
25025130100,4944.0,0.6133135503677398
25025130200,4943.0,0.699499387402172
25025130200,4945.0,0.12742576389728932
25025130200,4944.0,0.1730748487005386
25025130300,4943.0,0.8353396923896161
25025130300,4945.0,0.014412457851142937
25025130300,4940.0,0.14930702331386242
25025130300,4944.0,0.0009408264453784914
25025130402,4943.0,0.01372603995055814
25025130402,4940.0,0.9856873183183913
25025130402,4944.0,0.0005866417310505799
25025110501,4943.0,0.15446997190121178
25025110501,4945.0,0.8455300280987883
25025140106,4945.0,1.0
25025110401,4945.0,1.0
25025110502,4945.0,1.0
25025110301,4945.0,0.8635076473258815
25025110301,5027.0,0.13649235267411847
25025000803,4985.0,0.20066543899953945
25025000803,4986.0,0.7993345610004604
25025000704,4985.0,1.0
25025000504,4985.0,1.0
25025000703,4985.0,1.0
25021400300,4985.0,1.0
25021400400,4985.0,1.0
25021400600,4985.0,1.0
25025000301,4985.0,0.5312889120572715
25025000301,5015.0,0.46871108794272853
25025000302,4985.0,0.5688477644267325
25025000302,5015.0,0.3445450577477294
25025000302,9545.0,0.08660717782553819
25025000401,4985.0,0.42987642067928034
25025000401,9545.0,0.5701235793207197
25025000402,4985.0,0.743768048003429
25025000402,9545.0,0.25623195199657106
25025000602,4985.0,1.0
25025000701,4985.0,1.0
25025000502,4985.0,0.9767161590415573
25025000502,9545.0,0.023283840958442673
25025000601,4985.0,1.0
25025000802,4985.0,0.4099822452400055
25025000802,4986.0,0.5900177547599945
25025000503,4985.0,0.9999906124619754
25025000503,9545.0,9.387538024561592e-06
25025000100,4985.0,0.03647060028288258
25025000100,4986.0,0.9635293997171174
25025000201,4985.0,1.0
25025000202,4985.0,1.0
25021400200,4985.0,1.0
25025010802,4949.0,0.5402225999797053
25025010802,4948.0,0.45977740002029466
25025981700,4949.0,1.0
25025010702,4949.0,0.4801113692523031
25025010702,4948.0,0.5198886307476969
25025010801,4949.0,0.8294211734621879
25025010801,4948.0,0.1705788265378121
25025040100,4992.0,1.0
25025040801,4992.0,1.0
25025040200,4992.0,1.0
25025040300,4992.0,1.0
25025040401,4992.0,1.0
25025040600,4992.0,1.0
25025981502,4996.0,1.0
25025981600,4996.0,1.0
25025981201,4978.0,1.0
25025060700,4978.0,1.0
25025061200,4978.0,1.0
25021416400,4925.0,1.0
25025130406,4940.0,1.0
25021402101,4940.0,1.0
25017373100,5015.0,1.0
25017373500,5015.0,1.0
